"TOA5","24368","CR1000","24368","CR1000.Std.16","CPU:EL-RD1050727.CR1","18094","Table2"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Soil_T_Avg","Rain_05mm_Tot","Rain_01mm_Tot","Solar_q1_Avg","Solar_Wm2_Avg","BattV","Press_bar_Avg","WS_ms_S_WVT","WindDir_D1_WVT"
"2019-03-17 14:00:00",22966,11.25,92.8,18.21,0,0,362.5,185.7,13.49,818,1.793,179.5
"2019-03-17 15:00:00",22967,10.93,93.6,18.29,0,0,131.8,70.72,13.54,818,1.249,173.5
"2019-03-17 16:00:00",22968,11.18,94.7,18.37,0,0,291.5,155.2,13.41,817,1.612,184.4
"2019-03-17 17:00:00",22969,10.28,97.3,18.45,0,0,100.2,53.58,13.44,817,2.419,179.9
"2019-03-17 18:00:00",22970,9.39,99.9,18.53,0,0,48.44,18.46,13.01,817,2.488,175.4
"2019-03-17 19:00:00",22971,8.91,100,18.6,0,0,2.786,0.249,12.91,817,2.452,183.5
"2019-03-17 20:00:00",22972,8.48,100,18.66,0,0,0.223,0,12.86,817,2.784,179.4
"2019-03-17 21:00:00",22973,8.36,100,18.7,0,0,0,0,12.81,817,3.11,184.6
"2019-03-17 22:00:00",22974,8.57,100,18.73,0,0.1,0.223,0,12.78,817,2.968,180.9
"2019-03-17 23:00:00",22975,8.74,100,18.75,0,0,0.223,0,12.75,817,2.869,185.2
"2019-03-18 00:00:00",22976,8.82,100,18.76,0,0.1,0.223,0,12.72,817,2.073,185.2
"2019-03-18 01:00:00",22977,9.01,100,18.76,0,0,0.446,0,12.7,817,1.642,181
"2019-03-18 02:00:00",22978,9.39,100,18.77,0,0,0,0,12.69,816,1.006,175.9
"2019-03-18 03:00:00",22979,9.63,100,18.78,0,0,0.669,0,12.67,816,0.315,170.3
"2019-03-18 04:00:00",22980,9.38,100,18.78,0,0,0.334,0,12.65,815,0.173,42.11
"2019-03-18 05:00:00",22981,9.11,100,18.78,0,0,0.111,0,12.64,815,0.296,137.3
"2019-03-18 06:00:00",22982,8.63,100,18.79,0,0,2.117,0,12.63,815,0.255,164.8
"2019-03-18 07:00:00",22983,8.65,100,18.79,0.5,0.1,75.09,35.84,13.4,816,0.192,130.3
"2019-03-18 08:00:00",22984,10.21,100,18.78,0,0,199.1,114.4,13.71,816,1.685,14.47
"2019-03-18 09:00:00",22985,10.93,100,18.77,0.5,0.5,258.8,145.4,13.41,817,0.611,147.9
"2019-03-18 10:00:00",22986,12.42,98.8,18.75,0,0,531.8,304.3,14.09,817,2.023,167.7
"2019-03-18 11:00:00",22987,15.19,90.2,18.76,0,0,807,460,13.9,818,1.24,170.2
"2019-03-18 12:00:00",22988,17.56,82.2,18.78,0,0,835,471.5,13.4,819,1.368,18.56
"2019-03-18 13:00:00",22989,15.95,86.1,18.85,0,0,428.3,227,13.39,818,0.791,144.3
"2019-03-18 14:00:00",22990,15.13,90.3,18.93,0,0,376.7,201.2,13.91,818,0.74,5.442
"2019-03-18 15:00:00",22991,15.9,87.1,19.04,0,0,359.7,191.5,13.58,817,0.594,9.28
"2019-03-18 16:00:00",22992,14.07,93.8,19.15,0,0,151.2,79.42,13.6,817,0.579,140.9
"2019-03-18 17:00:00",22993,13.64,95.6,19.26,0,0,186.6,99.3,14.11,816,0.831,170.2
"2019-03-18 18:00:00",22994,12.4,98.4,19.37,0,0,39.33,14.97,12.98,816,1.261,174.8
"2019-03-18 19:00:00",22995,11.05,99.8,19.46,0,0,6.128,0.285,12.88,816,0.756,187.8
"2019-03-18 20:00:00",22996,9.75,99.8,19.53,0,0,0.223,0,12.83,816,0.827,344.8
"2019-03-18 21:00:00",22997,9.84,94.3,19.59,0,0,0.111,0,12.78,816,1.259,252.7
"2019-03-18 22:00:00",22998,9.34,94.2,19.63,0,0,0,0,12.75,816,1.295,174.9
"2019-03-18 23:00:00",22999,9.4,98.8,19.64,0,0,0.223,0,12.72,816,2.368,160.1
"2019-03-19 00:00:00",23000,9.38,100,19.63,0,0,0.334,0,12.7,816,2.663,172.8
"2019-03-19 01:00:00",23001,8.57,100,19.61,0,0,0,0,12.68,815,2.308,170.9
"2019-03-19 02:00:00",23002,8.57,100,19.58,0,0,0.223,0,12.67,814,1.216,165
"2019-03-19 03:00:00",23003,8.81,97.5,19.55,0,0,0.223,0,12.65,814,0.243,139
"2019-03-19 04:00:00",23004,8.9,93.6,19.51,0,0,0.111,0,12.64,814,0.155,338.8
"2019-03-19 05:00:00",23005,8.2,96.9,19.47,0,0,0.446,0,12.63,814,1.149,5.814
"2019-03-19 06:00:00",23006,7.911,100,19.42,0,0,2.564,0.006,12.62,815,0.534,7.996
"2019-03-19 07:00:00",23007,8.6,97.5,19.37,0,0,75.07,28.03,13.11,815,0.538,108.8
"2019-03-19 08:00:00",23008,12.32,91.4,19.32,0,0,449.9,254.1,13.5,816,0.53,22.98
"2019-03-19 09:00:00",23009,18.4,74.66,19.25,0,0,826,484.1,14.06,818,0.84,21.75
"2019-03-19 10:00:00",23010,17.7,76.23,19.21,0,0,905,520.9,13.47,820,0.57,118.4
"2019-03-19 11:00:00",23011,17.23,78.88,19.19,0,0,537.3,304.6,13.55,820,1.013,17.53
"2019-03-19 12:00:00",23012,15.12,87.3,19.21,0,0,282.6,144.8,14,819,1.672,2.648
"2019-03-19 13:00:00",23013,14.75,89.4,19.25,0,0,324.5,162,13.86,818,1.12,11.73
"2019-03-19 14:00:00",23014,13.68,94.6,19.32,0,0,335.9,171.8,13.51,818,1.513,172.8
"2019-03-19 15:00:00",23015,14.2,94.2,19.38,0,0,561.1,313.9,13.93,817,2.567,176.7
"2019-03-19 16:00:00",23016,13.15,96,19.46,0,0,351.6,191.9,14.13,817,2.769,173.2
"2019-03-19 17:00:00",23017,12.63,97.3,19.54,0,0,225.2,122.5,14.09,817,2.55,169.5
"2019-03-19 18:00:00",23018,11.51,99.1,19.62,0,0,66.28,36.21,13.08,817,2.592,160
"2019-03-19 19:00:00",23019,10.14,100,19.69,0,0,7.688,0.716,12.88,816,2.505,153.5
"2019-03-19 20:00:00",23020,9.81,100,19.75,0,0,0.111,0,12.83,816,2.881,162.5
"2019-03-19 21:00:00",23021,9.37,100,19.8,0,0,0.334,0,12.78,816,2.703,158.9
"2019-03-19 22:00:00",23022,9.15,100,19.82,0,0.1,0,0,12.75,816,2.754,159.5
"2019-03-19 23:00:00",23023,9.35,100,19.83,0,0,0,0,12.72,816,3.088,166.4
"2019-03-20 00:00:00",23024,8.71,100,19.83,0,0.1,0.223,0.17,12.69,816,2.121,163
"2019-03-20 01:00:00",23025,7.993,100,19.82,0,0,0.334,2.93,12.67,815,1.589,360
"2019-03-20 02:00:00",23026,8.06,99.2,19.8,0,0,0.446,0,12.65,815,1.633,13.13
"2019-03-20 03:00:00",23027,9.14,86.5,19.77,0,0,0.111,0,12.64,815,0.665,58.86
"2019-03-20 04:00:00",23028,10.15,80.1,19.74,0,0,0.111,0,12.63,814,1.037,154.9
"2019-03-20 05:00:00",23029,9.78,77.95,19.7,0,0,0.446,0,12.61,814,1.972,161
"2019-03-20 06:00:00",23030,9.79,78.5,19.65,0,0,3.678,0,12.61,815,1.912,153.8
"2019-03-20 07:00:00",23031,9.67,81.8,19.59,0,0,71.45,24.1,13,815,2.065,159.3
"2019-03-20 08:00:00",23032,14.49,63.26,19.54,0,0,453.2,261.6,13.47,816,1.126,150.5
"2019-03-20 09:00:00",23033,21.43,51.41,19.46,0,0,854,511.1,13.75,818,0.425,31.72
"2019-03-20 10:00:00",23034,20.82,60.75,19.41,0,0,1233,735.6,13.47,819,0.818,169
"2019-03-20 11:00:00",23035,21.14,64.18,19.38,0,0,1483,866,13.32,820,1.892,168.4
"2019-03-20 12:00:00",23036,21.63,64,19.39,0,0,1517,850,13.33,819,2.372,176.2
"2019-03-20 13:00:00",23037,21.9,63.84,19.45,0,0,1514,834,13.55,819,2.394,173.1
"2019-03-20 14:00:00",23038,23.05,62.16,19.56,0,0,1478,838,13.67,818,2.347,178.7
"2019-03-20 15:00:00",23039,23.55,62.01,19.73,0,0,1392,783.3,13.53,818,2.294,179.6
"2019-03-20 16:00:00",23040,23.07,63.09,19.99,0,0,894,444,13.61,818,1.029,166.1
"2019-03-20 17:00:00",23041,21.43,70.58,20.29,0,0,449,214.2,13.95,818,0.877,359.5
"2019-03-20 18:00:00",23042,17.99,82.6,20.61,0,0,112.2,54.73,13.09,818,0.643,161.4
"2019-03-20 19:00:00",23043,15.15,82.2,20.89,0,0,0,0.358,12.88,817,0.168,194.1
"2019-03-20 20:00:00",23044,13.96,65.85,21.12,0,0,0,0,12.82,817,1.271,193.6
"2019-03-20 21:00:00",23045,14.33,67.67,21.29,0,0,0,0,12.78,817,1.566,152.6
"2019-03-20 22:00:00",23046,15.15,70.34,21.4,0,0,0,0,12.76,817,0.905,149.5
"2019-03-20 23:00:00",23047,14.68,59.35,21.47,0,0,0,0,12.74,816,0.978,156.5
"2019-03-21 00:00:00",23048,14.85,47,21.5,0,0,0,0,12.72,816,0.772,167.9
"2019-03-21 01:00:00",23049,14.8,45.74,21.5,0,0,0.111,0,12.71,816,0.72,7.24
"2019-03-21 02:00:00",23050,14.01,51.6,21.48,0,0,0.334,0,12.7,816,0.994,25.99
"2019-03-21 03:00:00",23051,12.34,66.63,21.43,0,0,0,0,12.69,815,1.865,13.31
"2019-03-21 04:00:00",23052,11.58,69.19,21.38,0,0,0.334,0,12.67,815,2.013,11.97
"2019-03-21 05:00:00",23053,11.38,66.54,21.33,0,0,0.557,0,12.66,814,2.527,15.2
"2019-03-21 06:00:00",23054,12.67,59.12,21.26,0,0,5.572,0,12.66,815,0.402,6.771
"2019-03-21 07:00:00",23055,12.56,63.28,21.19,0,0,71.72,24.03,13.02,815,1.365,167.5
"2019-03-21 08:00:00",23056,16.8,51.21,21.11,0,0,466.6,267.3,13.77,816,0.943,168.7
"2019-03-21 09:00:00",23057,22.37,36.61,21.03,0,0,871,520.9,13.53,818,1.386,158.7
"2019-03-21 10:00:00",23058,24.87,34.12,20.95,0,0,1249,740.6,13.34,819,0.649,163.7
"2019-03-21 11:00:00",23059,26.55,33.53,20.9,0,0,1520,873,14,820,0,180.8
"2019-03-21 12:00:00",23060,26.45,40.29,20.9,0,0,1676,921,13.34,820,0,175.5
"2019-03-21 13:00:00",23061,26.7,42.41,20.92,0,0,1705,976,13.38,819,0,310.1
"2019-03-21 14:00:00",23062,26.25,44.81,21.02,0,0,1638,957,13.93,819,0,0
"2019-03-21 15:00:00",23063,25.67,48.57,21.21,0,0,1306,725.8,13.37,818,0.007,166.5
"2019-03-21 16:00:00",23064,23.49,56.19,21.49,0,0,853,426,13.54,818,0.813,186.2
"2019-03-21 17:00:00",23065,20.13,58.11,21.8,0,0,436.4,210.4,13.37,818,0.894,184.3
"2019-03-21 18:00:00",23066,16.99,64.73,22.11,0,0,122.6,59.03,13.05,817,0.471,179.1
"2019-03-21 19:00:00",23067,13.76,57.49,22.37,0,0,0,0.455,12.83,816,0.005,151.7
"2019-03-21 20:00:00",23068,13.97,51.7,22.56,0,0,0,0,12.78,816,0,0
"2019-03-21 21:00:00",23069,12.47,64.82,22.69,0,0,0,0,12.75,816,0,5.204
"2019-03-21 22:00:00",23070,12.05,89.5,22.76,0,0,0,0,12.73,816,0.048,10.17
"2019-03-21 23:00:00",23071,12.27,85.6,22.78,0,0,0.111,0,12.72,815,0,6.883
"2019-03-22 00:00:00",23072,11.85,97.4,22.77,0,0,0.334,0,12.7,815,0,0
"2019-03-22 01:00:00",23073,10.84,98.8,22.73,0,0,0,0,12.69,815,0,0
"2019-03-22 02:00:00",23074,9.61,99.8,22.68,0,0,0.111,0,12.66,814,0,0
"2019-03-22 03:00:00",23075,9.95,100,22.6,0,0,0.111,0,12.65,813,0,0
"2019-03-22 04:00:00",23076,9.78,99.8,22.52,0,0,0,0,12.64,813,0,0
"2019-03-22 05:00:00",23077,9.73,100,22.43,0,0,0.111,0,12.63,813,0,0
"2019-03-22 06:00:00",23078,9.26,100,22.33,0,0,0.892,0.146,12.63,813,0,0
"2019-03-22 07:00:00",23079,10.59,100,22.22,0,0,43.96,17.27,12.84,814,0,0
"2019-03-22 08:00:00",23080,11.52,100,22.11,0,0,157.9,84.2,13.41,815,0,0
"2019-03-22 09:00:00",23081,12.62,100,22.02,0,0.1,311.9,172.4,13.53,815,0,31.95
"2019-03-22 10:00:00",23082,13.47,99.9,21.93,0,0,558.8,326.5,13.43,816,0,335.7
"2019-03-22 11:00:00",23083,14.34,94,21.86,0,0,386.4,211.6,13.41,817,0,317.4
"2019-03-22 12:00:00",23084,14.16,92.5,21.82,0,0,552.8,309.5,14.09,816,0.08,144.4
"2019-03-22 13:00:00",23085,13.53,94.8,21.81,0,0.1,347.7,178.4,13.64,816,0,0
"2019-03-22 14:00:00",23086,12.62,99.3,21.8,0,0.4,250.6,129.3,13.65,815,0,0
"2019-03-22 15:00:00",23087,11.9,100,21.8,0,0.3,142.4,74.26,13.71,815,0,0
"2019-03-22 16:00:00",23088,11.68,100,21.79,0.5,0.8,99.3,57.34,14.09,814,0,0
"2019-03-22 17:00:00",23089,10.55,100,21.79,0.5,0.8,40.82,28.15,13.3,814,0.193,358.8
"2019-03-22 18:00:00",23090,9.8,100,21.79,0.5,0.2,39.34,11.02,12.93,814,1.403,1.47
"2019-03-22 19:00:00",23091,9.62,100,21.76,0.5,0.4,2.117,0.303,12.86,814,0.143,162.7
"2019-03-22 20:00:00",23092,9.68,100,21.73,0,0.3,0.446,0,12.81,814,0.887,172.4
"2019-03-22 21:00:00",23093,9.59,100,21.68,0.5,0.2,0.223,0,12.78,815,1.163,168
"2019-03-22 22:00:00",23094,9.75,100,21.63,0,0.1,0.223,0,12.75,815,1.297,175
"2019-03-22 23:00:00",23095,9.6,100,21.57,0,0,0,0,12.73,815,1.487,173.8
"2019-03-23 00:00:00",23096,9.47,100,21.51,0,0,0,0,12.7,815,0.921,176.3
"2019-03-23 01:00:00",23097,9.26,100,21.45,0,0.1,0,0,12.69,815,2.01,170.6
"2019-03-23 02:00:00",23098,8.99,100,21.39,0,0,0.111,0,12.67,814,1.934,158
"2019-03-23 03:00:00",23099,8.91,100,21.32,0,0,0.334,0,12.66,814,2.434,156.5
"2019-03-23 04:00:00",23100,8.58,100,21.25,0,0.1,0.223,0,12.64,814,1.721,160.9
"2019-03-23 05:00:00",23101,8.7,100,21.18,0.5,0,0.223,0,12.64,814,1.248,148.1
"2019-03-23 06:00:00",23102,8.06,100,21.12,0,0.1,1.003,0.273,12.63,815,1.041,46.98
"2019-03-23 07:00:00",23103,6.713,100,21.06,0.5,0.8,39.01,15.87,12.8,815,1.706,14.11
"2019-03-23 08:00:00",23104,9.05,100,20.99,1.5,1.6,210.1,122.9,13.41,816,1.997,155.8
"2019-03-23 09:00:00",23105,10.44,100,20.92,0,0,467.4,269.2,13.9,816,2.495,160.6
"2019-03-23 10:00:00",23106,11.75,99.1,20.84,0,0,627.9,347,13.54,817,1.997,171.3
"2019-03-23 11:00:00",23107,12.3,98.5,20.79,0,0.2,369.7,184.2,13.47,818,0.161,167.7
"2019-03-23 12:00:00",23108,14.16,98.1,20.76,0.5,0.2,577.8,307.6,14.09,818,0.048,307.3
"2019-03-23 13:00:00",23109,15.98,90.2,20.76,0,0,855,458.5,13.86,817,0.963,302.1
"2019-03-23 14:00:00",23110,15.85,84.8,20.78,0,0,1249,697.6,13.92,817,0.484,165.7
"2019-03-23 15:00:00",23111,11.98,89.4,20.83,0,0,399.8,210,13.5,817,0.152,88.7
"2019-03-23 16:00:00",23112,10.12,93.4,20.91,0,0,287.8,153.1,14.24,817,0.178,9.71
"2019-03-23 17:00:00",23113,8.57,95.1,21,0,0,229.8,124.3,13.52,816,0.046,15.35
"2019-03-23 18:00:00",23114,6.387,98.7,21.07,0,0,76.73,42.49,13.05,816,0,0
"2019-03-23 19:00:00",23115,4.86,100,21.12,0,0,7.355,0.758,12.93,815,0,0
"2019-03-23 20:00:00",23116,4.025,100,21.13,0,0,0.334,0,12.89,815,1.101,9.33
"2019-03-23 21:00:00",23117,3.405,100,21.1,0,0,0.334,0,12.85,815,5.127,8.43
"2019-03-23 22:00:00",23118,3.127,100,21.05,0,0.1,0.446,0,12.81,815,4.775,6.261
"2019-03-23 23:00:00",23119,3.046,100,20.97,0,0.1,0.669,0,12.79,815,4.223,9.79
"2019-03-24 00:00:00",23120,3.051,100,20.88,0,0.1,0.669,0,12.76,815,3.637,11.31
"2019-03-24 01:00:00",23121,3.161,100,20.78,0,0.1,0.557,0,12.74,815,0.649,5.797
"2019-03-24 02:00:00",23122,3.21,100,20.68,0.5,0,0.334,0,12.72,814,0.094,9.37
"2019-03-24 03:00:00",23123,3.282,100,20.57,0,0.1,0.223,0,12.71,814,0.107,169.7
"2019-03-24 04:00:00",23124,3.335,100,20.47,0,0,0.223,0,12.69,814,0.212,168
"2019-03-24 05:00:00",23125,3.419,100,20.36,0,0.2,0,0,12.68,814,0.045,172.8
"2019-03-24 06:00:00",23126,3.74,100,20.26,2,2,0.557,0,12.67,814,2.1,176.1
"2019-03-24 07:00:00",23127,3.701,100,20.16,1,1.5,38.35,10.35,12.75,814,3.627,167.2
"2019-03-24 08:00:00",23128,3.972,100,20.05,2,1.9,104.3,60.76,13.59,815,3.077,168.9
"2019-03-24 09:00:00",23129,4.753,100,19.92,0,0.1,181.9,94.2,13.83,815,2.411,172
"2019-03-24 10:00:00",23130,5.104,100,19.81,0,0.1,295.4,158.8,13.45,815,3.376,162.9
"2019-03-24 11:00:00",23131,7.859,100,19.71,0,0,633.6,359,13.72,816,1.728,175.5
"2019-03-24 12:00:00",23132,9.98,96.5,19.63,0,0,810,441.9,13.59,816,2.077,173.1
"2019-03-24 13:00:00",23133,9.71,94.1,19.58,0,0,635.1,333.6,13.51,816,2.808,169.9
"2019-03-24 14:00:00",23134,9.87,95.9,19.58,0,0,685.9,368.6,13.86,816,1.442,181.1
"2019-03-24 15:00:00",23135,10.6,92.8,19.6,0,0,504.6,255.2,13.71,816,0.797,167.9
"2019-03-24 16:00:00",23136,9.45,97.4,19.64,0.5,0.3,350.8,182.3,13.87,816,1.353,172.1
"2019-03-24 17:00:00",23137,9.35,99.4,19.68,0,0,216.8,122.7,13.63,815,1.186,169
"2019-03-24 18:00:00",23138,9.7,99.5,19.74,0,0,72.69,35.92,13.11,815,0.018,156.9
"2019-03-24 19:00:00",23139,8.9,98.9,19.78,0,0,4.903,1.462,12.96,815,0,0
"2019-03-24 20:00:00",23140,8.8,98.7,19.81,0,0,0,0.079,12.91,816,0.009,156.7
"2019-03-24 21:00:00",23141,8.32,99.8,19.83,0,0,0,0.012,12.86,816,0,0
"2019-03-24 22:00:00",23142,8.82,98,19.84,0,0,0,0,12.82,816,0.013,130.2
"2019-03-24 23:00:00",23143,9.18,94,19.84,0,0,0.111,0,12.79,816,0,165.9
"2019-03-25 00:00:00",23144,9.28,93.3,19.83,0,0,0.223,0,12.76,815,0,341.8
"2019-03-25 01:00:00",23145,9.45,93,19.81,0,0,0.111,0,12.74,815,0.006,160.4
"2019-03-25 02:00:00",23146,9.21,92.7,19.79,0,0,0.223,0,12.73,814,0.001,105.9
"2019-03-25 03:00:00",23147,9.03,93.1,19.77,0,0,0.223,0,12.71,814,0.104,338.5
"2019-03-25 04:00:00",23148,8.63,95.6,19.75,0,0,0,0,12.69,813,0.363,357.6
"2019-03-25 05:00:00",23149,8.06,99.5,19.73,0,0,0.334,0,12.68,813,1.856,8.66
"2019-03-25 06:00:00",23150,7.933,100,19.7,0,0,4.346,0.17,12.67,814,1.462,10.65
"2019-03-25 07:00:00",23151,8.67,99.6,19.67,0,0,61.84,34.84,13.3,814,0.496,66.35
"2019-03-25 08:00:00",23152,10.78,94.8,19.64,0,0,228.6,137.7,13.48,815,0.595,107.8
"2019-03-25 09:00:00",23153,11.65,93.8,19.62,0,0,188.4,103.9,13.44,816,1.326,8.12
"2019-03-25 10:00:00",23154,11.19,93.8,19.59,0,0,97.6,52.67,14.06,817,0.52,15.17
"2019-03-25 11:00:00",23155,10.51,97.2,19.58,0,0,40.11,22.42,13.74,817,0.832,354.5
"2019-03-25 12:00:00",23156,10.06,99.8,19.59,0,0.2,162.8,84,13.89,817,1.737,3.377
"2019-03-25 13:00:00",23157,11.81,98.8,19.59,0,0.1,241.3,120.3,13.8,816,0,325.9
"2019-03-25 14:00:00",23158,11.17,98.9,19.6,0,0,51.25,34.15,14.15,816,0.832,4.781
"2019-03-25 15:00:00",23159,10.65,100,19.61,2,2.1,145.9,70.74,14.14,815,1.009,346.8
"2019-03-25 16:00:00",23160,10.02,98.7,19.63,0.5,0.8,295.2,157.2,14.23,815,2.948,259.9
"2019-03-25 17:00:00",23161,12,98.7,19.65,0,0,415.5,196.6,14.18,815,0.686,187
"2019-03-25 18:00:00",23162,11.17,98.2,19.66,0,0,145.5,68.02,13.16,816,1.367,173.4
"2019-03-25 19:00:00",23163,9.17,97.9,19.68,0,0,9.92,0.4,12.96,816,0.807,8.66
"2019-03-25 20:00:00",23164,8.14,99,19.72,0,0,0.223,0,12.9,816,0.301,7.35
"2019-03-25 21:00:00",23165,8.78,94.3,19.74,0,0,0.223,0,12.85,816,0.149,160
"2019-03-25 22:00:00",23166,8.57,97.6,19.74,0,0,0.111,0,12.81,817,0.01,14.19
"2019-03-25 23:00:00",23167,7.925,99.6,19.72,0,0,0.111,0,12.79,817,0.015,160.5
"2019-03-26 00:00:00",23168,7.871,100,19.69,0,0,0,0,12.76,816,0.015,143.2
"2019-03-26 01:00:00",23169,7.755,100,19.65,0,0,0,0,12.74,816,0.022,159.9
"2019-03-26 02:00:00",23170,7.5,100,19.59,0,0,0,0,12.72,816,0.002,163.7
"2019-03-26 03:00:00",23171,7.226,98.3,19.54,0,0,0.223,0,12.71,816,0,0
"2019-03-26 04:00:00",23172,7.414,98.2,19.48,0,0,0.223,0,12.7,815,0.178,153.9
"2019-03-26 05:00:00",23173,7.402,97.6,19.42,0.5,0.1,0.557,0,12.68,816,0.336,140.5
"2019-03-26 06:00:00",23174,7.086,98.8,19.35,0,0,8.7,0.073,12.67,816,1.022,155.9
"2019-03-26 07:00:00",23175,7.607,79.88,19.28,0,0,76.35,33.74,13.11,816,0.048,145.7
"2019-03-26 08:00:00",23176,12.47,51.91,19.22,0,0,570.5,332.4,13.53,817,0.001,306.7
"2019-03-26 09:00:00",23177,16.26,53.36,19.13,0,0,1004,602.1,13.56,820,0.118,157.6
"2019-03-26 10:00:00",23178,18.67,56.32,19.06,0,0,1386,827,13.75,822,0.358,162.8
"2019-03-26 11:00:00",23179,16.64,72.86,19.03,0,0,1513,883,13.89,823,1.583,170.9
"2019-03-26 12:00:00",23180,16.5,75,19.03,0,0,1309,746.7,13.76,822,2.227,171.6
"2019-03-26 13:00:00",23181,15.55,80.8,19.06,0,0,950,547.8,14.04,821,1.532,170.6
"2019-03-26 14:00:00",23182,13.76,88.5,19.15,0,0,549.7,307.5,13.66,821,1.479,170.9
"2019-03-26 15:00:00",23183,13.45,92,19.27,0,0,659.6,381.4,13.61,820,1.731,162.1
"2019-03-26 16:00:00",23184,16.27,77.78,19.42,0,0,897,448.5,13.89,820,0.494,353.3
"2019-03-26 17:00:00",23185,15.87,71.74,19.57,0,0,525.5,242.9,13.44,821,0.055,190.8
"2019-03-26 18:00:00",23186,11.88,68.55,19.72,0,0,136.5,65.47,13.15,821,0.733,170.9
"2019-03-26 19:00:00",23187,8.86,51.32,19.87,0,0,2.228,0.328,12.93,820,0.176,166.8
"2019-03-26 20:00:00",23188,8.51,45.14,19.99,0,0,0.111,0,12.87,819,0.017,163.5
"2019-03-26 21:00:00",23189,9.57,53.32,20.06,0,0,0.111,0,12.82,819,0.37,137.7
"2019-03-26 22:00:00",23190,9.16,60.67,20.1,0,0,0.446,0,12.79,819,0.067,169.6
"2019-03-26 23:00:00",23191,9.5,60.5,20.1,0,0,0.334,0,12.76,819,0.856,133.4
"2019-03-27 00:00:00",23192,10.06,54.86,20.08,0,0,0,0,12.74,818,0.792,144
"2019-03-27 01:00:00",23193,10.42,51.95,20.04,0,0,0.111,0,12.73,818,0.098,150.2
"2019-03-27 02:00:00",23194,10.12,54.65,20,0,0,0.111,0,12.7,818,0.63,155.7
"2019-03-27 03:00:00",23195,10.37,51.65,19.94,0,0,0.111,0,12.69,817,0.04,358.3
"2019-03-27 04:00:00",23196,10.39,52.06,19.89,0,0,0.111,0,12.68,817,0.036,154.5
"2019-03-27 05:00:00",23197,10.53,53.6,19.82,0,0,0.223,0,12.67,817,0.034,151.3
"2019-03-27 06:00:00",23198,10.39,55.57,19.76,0,0,7.913,0.176,12.67,818,0,149.6
"2019-03-27 07:00:00",23199,10.91,54.15,19.69,0,0,92.9,40.09,13.41,818,0,156.9
"2019-03-27 08:00:00",23200,14.77,47.71,19.63,0,0,457.5,273.4,13.66,819,0,175.3
"2019-03-27 09:00:00",23201,19.36,39.85,19.57,0,0,849,520.2,13.72,821,0.253,168.8
"2019-03-27 10:00:00",23202,20.56,42.81,19.52,0,0,1211,742.4,13.4,822,0.737,173.3
"2019-03-27 11:00:00",23203,21.56,44.26,19.49,0,0,1493,887,13.52,823,1.403,172.8
"2019-03-27 12:00:00",23204,21.83,49.02,19.49,0,0,1658,923,13.44,822,1.032,172.6
"2019-03-27 13:00:00",23205,22.41,56.25,19.54,0,0,1700,924,13.58,821,0.606,178
"2019-03-27 14:00:00",23206,22.04,61.8,19.64,0,0,1604,901,13.63,821,0.354,171.9
"2019-03-27 15:00:00",23207,21.63,65.87,19.84,0,0,1212,685.6,13.73,820,0.146,180.2
"2019-03-27 16:00:00",23208,16.69,84.4,20.12,0,0,262.4,148.8,13.79,820,0.351,166.8
"2019-03-27 17:00:00",23209,13.65,95.7,20.43,0,0,156.2,87.3,14.08,818,1.756,167
"2019-03-27 18:00:00",23210,12.47,98.5,20.71,0,0,65.61,37.24,13.02,817,1.234,166.8
"2019-03-27 19:00:00",23211,11.34,100,20.95,0,0,4.68,0.758,12.88,817,1.442,164.4
"2019-03-27 20:00:00",23212,10.28,99.8,21.13,0,0,0.111,0.067,12.83,816,0.595,147.7
"2019-03-27 21:00:00",23213,9.59,92.4,21.26,0,0,0,1.238,12.79,816,0.837,152.3
"2019-03-27 22:00:00",23214,11.38,74.89,21.34,0,0,0.334,0,12.75,816,0.591,143.6
"2019-03-27 23:00:00",23215,9.41,90.1,21.38,0,0,0.223,0,12.73,816,0.769,11.79
"2019-03-28 00:00:00",23216,9.07,80,21.39,0,0,0.111,0,12.71,815,0.257,2.682
"2019-03-28 01:00:00",23217,9.39,93.7,21.37,0,0,0.111,0,12.7,815,3.119,9.48
"2019-03-28 02:00:00",23218,8.62,93,21.33,0,0,0,0,12.68,814,0.809,7.423
"2019-03-28 03:00:00",23219,8.7,85,21.28,0,0,0.111,0,12.67,814,0.162,1.403
"2019-03-28 04:00:00",23220,8.29,95.5,21.22,0,0,0.223,0,12.66,814,1.018,4.634
"2019-03-28 05:00:00",23221,7.955,95,21.14,0,0,0,0,12.65,814,0.193,131.7
"2019-03-28 06:00:00",23222,9.24,82.9,21.06,0,0,7.914,0.297,12.64,814,0.203,147.2
"2019-03-28 07:00:00",23223,10.31,74.35,20.98,0,0,96.9,45.98,13.44,814,0.02,159.7
"2019-03-28 08:00:00",23224,14.99,61.19,20.89,0,0,436.9,262.3,13.48,815,0,359.1
"2019-03-28 09:00:00",23225,19.08,51.76,20.8,0,0,824,508,13.4,817,0,0
"2019-03-28 10:00:00",23226,21.49,51.51,20.73,0,0,1192,724.4,13.39,818,0,19.52
"2019-03-28 11:00:00",23227,25.98,46.54,20.67,0,0,1487,874,13.5,819,0,337.2
