"TOA5","21434","CR1000","21434","CR1000.Std.15","CPU:EL-RD1030613.CR1","49067","Table2"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Soil_T_Avg","Rain_05mm_Tot","Rain_01mm_Tot","Solar_q1_Avg","Solar_Wm2_Avg","BattV","Press_bar_Avg","WS_ms_S_WVT","WindDir_D1_WVT"
"TS","RN","Deg C","%","Deg C","Counts/Hz","mm","mV","mV","Volts","mV","meters/second","Deg"
"","","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Smp","Avg","WVc","WVc"
"2019-05-05 22:00:00",42896,12.42,100,14.03,0,0,0.788,0,12.93,833,0.029,117.9
"2019-05-05 23:00:00",42897,12.28,100,13.97,0,0,0.762,0,12.9,833,0.353,122.4
"2019-05-06 00:00:00",42898,12.23,100,13.92,0,0,0.888,0,12.88,832,0.285,116.7
"2019-05-06 01:00:00",42899,12.2,100,13.86,0,0,0.987,0,12.87,832,0.103,112.7
"2019-05-06 02:00:00",42900,12.19,100,13.83,0,0,0.907,0,12.85,831,0,105.5
"2019-05-06 03:00:00",42901,12.15,100,13.79,0,0,0.914,0,12.84,830,0.016,110.8
"2019-05-06 04:00:00",42902,12.05,100,13.76,0,0,0.742,0,12.82,829,0.046,133.7
"2019-05-06 05:00:00",42903,11.9,100,13.73,0,0,0.623,0,12.82,829,0.161,127.3
"2019-05-06 06:00:00",42904,11.95,100,13.69,0,0,4.835,0,12.8,830,0.133,121.8
"2019-05-06 07:00:00",42905,12.22,100,13.66,0,0,22,0,12.79,830,0.225,120.7
"2019-05-06 08:00:00",42906,12.31,100,13.64,0,0,69.57,0.385,12.85,831,0.706,117.7
"2019-05-06 09:00:00",42907,12.49,100,13.64,0,0,86,1.168,12.89,832,0.333,130.4
"2019-05-06 10:00:00",42908,13,100,13.65,0,0,176.5,9.23,13.16,832,0.238,146.3
"2019-05-06 11:00:00",42909,12.65,100,13.75,0,0,169.9,9.1,13.21,832,0.693,129.9
"2019-05-06 12:00:00",42910,12.49,100,13.82,0,0,191.2,10.7,13.25,832,0.906,124.5
"2019-05-06 13:00:00",42911,12.77,100,13.88,0,0,165.2,8.2,13.21,832,0.485,131.7
"2019-05-06 14:00:00",42912,12.54,100,13.95,0,0,120.8,4.24,13.13,831,0.425,140.4
"2019-05-06 15:00:00",42913,12.23,100,13.97,0,0,101,2.671,13.01,830,0.66,132.2
"2019-05-06 16:00:00",42914,12.12,100,13.98,0,0,41.27,0.009,12.92,830,0.578,137
"2019-05-06 17:00:00",42915,12.11,100,13.92,0,0,37.24,0,12.88,830,0.654,133.6
"2019-05-06 18:00:00",42916,11.73,100,13.85,0,0,15.57,0,12.84,830,1.036,125.3
"2019-05-06 19:00:00",42917,11.6,100,13.75,0,0,2.067,0,12.82,830,0.555,136.3
"2019-05-06 20:00:00",42918,11.38,100,13.65,2.5,0,0.669,0,12.8,831,0.97,114.2
"2019-05-06 21:00:00",42919,10.84,100,13.53,4.5,0,0.351,0,12.79,832,1.268,121.4
"2019-05-06 22:00:00",42920,10.71,100,13.41,4.5,0,0.252,0,12.78,832,0.634,139.7
"2019-05-06 23:00:00",42921,10.71,100,13.28,3,0,0.126,0,12.77,832,0.145,140.8
"2019-05-07 00:00:00",42922,10.69,100,13.2,1.5,0,0.033,0,12.77,831,0.097,110.3
"2019-05-07 01:00:00",42923,10.85,100,13.16,0.5,0,0.073,0,12.76,830,0.557,104.7
"2019-05-07 02:00:00",42924,11.05,100,13.15,1,0,0.013,0,12.76,829,0.298,129.3
"2019-05-07 03:00:00",42925,10.94,100,13.13,3,0,0.007,0,12.75,829,0.438,115.9
"2019-05-07 04:00:00",42926,11.12,100,13.09,2.5,0,0.026,0,12.75,829,0.652,132.8
"2019-05-07 05:00:00",42927,11.05,100,13.06,1,0,0.02,0,12.75,829,0.446,146.1
"2019-05-07 06:00:00",42928,11.13,100,13.03,1.5,0,6.564,0,12.74,830,0.283,139.7
"2019-05-07 07:00:00",42929,11.2,100,13.01,2,0,35.36,0.031,12.74,831,0.499,141.9
"2019-05-07 08:00:00",42930,10.8,100,13.01,1,0,63.93,0.388,12.77,831,0.691,135.2
"2019-05-07 09:00:00",42931,10.7,100,13.01,1.5,0,106.7,3.577,12.9,832,0.598,131.9
"2019-05-07 10:00:00",42932,10.61,100,13.03,1,0,170.3,8.62,13.14,832,0.637,134.9
"2019-05-07 11:00:00",42933,11.5,100,13.05,1,0,331.8,24.44,13.47,832,0.582,135.4
"2019-05-07 12:00:00",42934,12.5,100,13.19,0.5,0,339.3,26.73,13.52,832,0.169,152
"2019-05-07 13:00:00",42935,11.13,100,13.41,0.5,0,202.1,14.77,13.31,831,0.465,140.2
"2019-05-07 14:00:00",42936,11.1,100,13.49,0.5,0,159.9,7.611,13.33,830,0.29,144.7
"2019-05-07 15:00:00",42937,11.22,100,13.52,1,0,140.5,5.555,13.24,829,0.197,148.1
"2019-05-07 16:00:00",42938,11.16,100,13.52,1,0,110.4,4.002,13.12,829,0.121,148.5
"2019-05-07 17:00:00",42939,10.69,100,13.52,1,0,65.84,0.576,13.04,829,0.151,131.2
"2019-05-07 18:00:00",42940,9.64,100,13.49,1.5,0,15.97,0.004,12.99,829,0.501,127
"2019-05-07 19:00:00",42941,9.4,100,13.38,1.5,0,1.888,0,12.95,830,0.507,127.6
"2019-05-07 20:00:00",42942,9.42,100,13.25,1,0,0,0,12.93,830,0.143,124.8
"2019-05-07 21:00:00",42943,9.35,100,13.15,0.5,0,0,0,12.89,830,0.495,140.9
"2019-05-07 22:00:00",42944,9.46,100,13.08,0,0,0,0,12.86,831,0.127,142.2
"2019-05-07 23:00:00",42945,9.17,100,13.02,0,0,0,0,12.84,831,0.065,282.9
"2019-05-08 00:00:00",42946,8.44,100,12.97,0.5,0,0,0,12.82,829,0.308,285.9
"2019-05-08 01:00:00",42947,8.94,100,12.85,0,0,0,0,12.8,829,0.634,274.6
"2019-05-08 02:00:00",42948,9.21,100,12.76,0,0,0,0,12.79,828,0.68,283.2
"2019-05-08 03:00:00",42949,9.93,100,12.68,0,0,0,0,12.77,828,0.191,337.3
"2019-05-08 04:00:00",42950,10.11,100,12.64,0,0,0,0,12.77,828,0.39,277.3
"2019-05-08 05:00:00",42951,10,100,12.65,0,0,0,0,12.76,829,0.429,283.8
"2019-05-08 06:00:00",42952,9.45,100,12.63,0,0,25.36,0,12.77,828,0.593,291
"2019-05-08 07:00:00",42953,11.45,100,12.5,0,0,111.5,2.591,13.02,830,0.23,302.1
"2019-05-08 08:00:00",42954,14.65,100,12.5,0,0,383.9,26.11,13.53,832,0.22,119.8
"2019-05-08 09:00:00",42955,14.43,100,12.78,0,0,282.9,19.82,13.36,833,0.336,120
"2019-05-08 10:00:00",42956,14.31,100,13.03,0,0,203.4,12.04,13.57,833,0.466,125.9
"2019-05-08 11:00:00",42957,14.71,99.9,13.17,0,0,487.2,31.77,13.57,832,0.757,133.4
"2019-05-08 12:00:00",42958,17.47,94.6,13.33,0,0,932,55.94,13.93,832,1.034,135.6
"2019-05-08 13:00:00",42959,18.2,92.3,13.83,0,0,786.4,55.57,13.81,833,1.025,121.8
"2019-05-08 14:00:00",42960,15.52,99.4,14.45,0,0,277.1,24.49,13.48,831,0.772,135.1
"2019-05-08 15:00:00",42961,15.14,100,14.62,0,0,198.4,12.12,14.01,830,0.577,143
"2019-05-08 16:00:00",42962,15.61,99.8,14.62,0,0,262.9,17.1,13.57,829,0.685,134.8
"2019-05-08 17:00:00",42963,15.92,99.4,14.67,0,0,156.7,9.77,13.2,829,0.486,124.5
"2019-05-08 18:00:00",42964,15.13,100,14.71,0,0,40.96,0.162,13.11,829,0.24,136.2
"2019-05-08 19:00:00",42965,14.61,100,14.67,0,0,3.032,0,13.07,830,0.183,133.9
"2019-05-08 20:00:00",42966,14.3,100,14.6,0,0,0.113,0,13.04,830,0.136,118.2
"2019-05-08 21:00:00",42967,14.12,100,14.52,0,0,0.073,0,13.02,831,0.194,270.5
"2019-05-08 22:00:00",42968,14,100,14.45,0,0,0.073,0,13,831,0.537,265.4
"2019-05-08 23:00:00",42969,13.99,100,14.38,0,0,0.033,0,12.98,832,0.546,272.2
"2019-05-09 00:00:00",42970,13.79,100,14.32,0,0,0.04,0,12.96,831,0.186,277.6
"2019-05-09 01:00:00",42971,13.5,100,14.25,0,0,0.02,0,12.94,831,0.459,275.3
"2019-05-09 02:00:00",42972,13.36,100,14.18,0,0,0.02,0,12.92,830,0.557,268.5
"2019-05-09 03:00:00",42973,13.43,100,14.11,0,0,0.013,0,12.91,829,0.327,276.8
"2019-05-09 04:00:00",42974,13.33,100,14.07,0,0,0.013,0,12.9,829,0.406,273.5
"2019-05-09 05:00:00",42975,13.4,100,14.02,0.5,0,0.146,0,12.88,829,0.594,273.1
"2019-05-09 06:00:00",42976,13.55,100,13.98,0.5,0,12.72,0,12.87,830,0.317,279.6
"2019-05-09 07:00:00",42977,14.36,100,13.94,0.5,0,103.4,1.16,13.02,830,0.259,278.1
"2019-05-09 08:00:00",42978,15.29,100,13.95,0.5,0,149.3,7.777,13.06,831,0.34,129.5
"2019-05-09 09:00:00",42979,15.66,100,14.03,0,0,250.7,15.45,13.94,832,0.334,132.9
"2019-05-09 10:00:00",42980,16.56,100,14.16,0,0,428.4,31.93,13.45,832,0.614,145
"2019-05-09 11:00:00",42981,16.55,99.9,14.4,0,0,294.9,22.35,13.49,832,0.588,148.7
"2019-05-09 12:00:00",42982,16.89,99.9,14.58,1,0,237.8,14.32,14.26,832,0.172,154.6
"2019-05-09 13:00:00",42983,17.09,99.8,14.71,2,0,239.7,14.79,13.4,831,0.09,148
"2019-05-09 14:00:00",42984,16.39,100,14.87,2,0,183.5,8.24,13.63,830,0.114,136
"2019-05-09 15:00:00",42985,16.49,100,14.97,2.5,0,250.9,16.26,14.12,830,0.325,144.8
"2019-05-09 16:00:00",42986,16.41,100,15.11,1.5,0,154.6,7.793,13.18,829,0.057,145.2
"2019-05-09 17:00:00",42987,15.48,100,15.21,2.5,0,80,1.665,13.11,829,0.244,133.4
"2019-05-09 18:00:00",42988,14.69,100,15.2,3.5,0,27.23,0.053,13.04,829,0.269,122.1
"2019-05-09 19:00:00",42989,14.24,100,15.1,1.5,0,4.059,0,13.01,830,0.224,120.8
"2019-05-09 20:00:00",42990,14.1,100,14.98,1,0,0.305,0,12.98,830,0.056,110.6
"2019-05-09 21:00:00",42991,14.08,100,14.87,0.5,0,0.464,0,12.96,831,0.069,76.16
"2019-05-09 22:00:00",42992,14.09,100,14.78,1,0,0.252,0,12.94,832,0.038,103.5
"2019-05-09 23:00:00",42993,13.99,100,14.7,1.5,0,0.464,0,12.92,832,0.07,102.7
"2019-05-10 00:00:00",42994,13.91,100,14.63,0.5,0,0.53,0,12.91,831,0.146,279.4
"2019-05-10 01:00:00",42995,13.98,100,14.57,0,0,0.377,0,12.9,831,0.371,281.2
"2019-05-10 02:00:00",42996,14.02,100,14.52,0,0,0.424,0,12.88,830,0.686,266
"2019-05-10 03:00:00",42997,14.06,100,14.48,0.5,0,0.331,0,12.87,830,0.418,276.3
"2019-05-10 04:00:00",42998,14.23,100,14.43,3,0,0.358,0,12.87,830,0.486,264.7
"2019-05-10 05:00:00",42999,14.2,100,14.38,3,0,0.563,0,12.86,831,0.264,269.4
"2019-05-10 06:00:00",43000,14.22,100,14.34,1,0,11.84,0,12.86,831,0.179,287.7
"2019-05-10 07:00:00",43001,14.9,100,14.28,0,0,65.59,0.019,12.91,832,0.099,282.7
"2019-05-10 08:00:00",43002,16.31,100,14.27,0,0,202.4,8.9,13.34,833,0.18,134.4
"2019-05-10 09:00:00",43003,18,98.8,14.34,0,0,586.9,37.94,13.45,835,0.541,134.7
"2019-05-10 10:00:00",43004,20.32,91.3,14.55,0,0,764.2,49.06,13.59,836,0.827,142.6
"2019-05-10 11:00:00",43005,20.05,90.3,15.02,0,0,750.4,48.7,13.65,836,0.762,134.1
"2019-05-10 12:00:00",43006,18.68,94.4,15.52,0,0,362.5,30.65,13.96,836,0.631,139.8
"2019-05-10 13:00:00",43007,17.17,98.8,15.79,0,0,305.9,22.55,14.21,835,0.733,122.2
"2019-05-10 14:00:00",43008,16.44,100,15.9,0,0,261,15.23,13.73,834,0.427,124.6
"2019-05-10 15:00:00",43009,16.82,100,15.91,0,0,243.5,17.75,14.22,833,0.611,136.9
"2019-05-10 16:00:00",43010,16.89,100,15.93,0,0,167.8,8.56,13.43,833,0.283,146.9
"2019-05-10 17:00:00",43011,16.64,100,15.93,0,0,128.3,6.21,13.2,833,0.345,130.7
"2019-05-10 18:00:00",43012,16.31,100,15.91,0,0,59.9,0.273,13.12,833,0.101,106
"2019-05-10 19:00:00",43013,15.72,100,15.86,0,0,4.416,0,13.08,834,0.098,128.9
"2019-05-10 20:00:00",43014,15.54,100,15.77,0.5,0,0.702,0,13.05,834,0,0
"2019-05-10 21:00:00",43015,15.47,100,15.68,0,0,0.616,0,13.03,835,0,0
"2019-05-10 22:00:00",43016,14.63,100,15.6,0,0,0.821,0,13.01,835,0.024,283.2
"2019-05-10 23:00:00",43017,13.71,100,15.48,0,0,0.603,0,12.98,834,0.844,263.8
"2019-05-11 00:00:00",43018,13.11,100,15.31,0,0,0.272,0,12.96,834,0.712,270.4
"2019-05-11 01:00:00",43019,12.52,100,15.14,0,0,0.099,0,12.94,833,0.868,273.7
"2019-05-11 02:00:00",43020,12.4,100,14.96,0,0,0.086,0,12.93,832,1.092,268.7
"2019-05-11 03:00:00",43021,12.51,100,14.8,0,0,0.007,0,12.91,832,1.072,259.3
"2019-05-11 04:00:00",43022,12.4,100,14.65,0,0,0.066,0,12.9,832,1.356,262.6
"2019-05-11 05:00:00",43023,12.22,100,14.54,0,0,0.053,0,12.89,832,1.403,257.4
"2019-05-11 06:00:00",43024,12.24,100,14.43,0,0,32.54,0.339,12.91,834,1.389,253.8
"2019-05-11 07:00:00",43025,14.3,100,14.26,0,0,246.6,20.87,13.8,836,0.908,253.6
"2019-05-11 08:00:00",43026,17.5,100,14.19,0,0,480.1,34.84,14.28,841,0.319,169.2
"2019-05-11 09:00:00",43027,19.66,95,14.23,0,0,789.9,44.15,13.95,842,0.833,151.6
"2019-05-11 10:00:00",43028,21.45,83.9,14.58,0,0,731.8,49.51,14.2,842,0.875,149
"2019-05-11 11:00:00",43029,22.28,82.2,15,0,0,912,52.69,14.12,841,0.77,142.9
"2019-05-11 12:00:00",43030,23.15,79.87,15.55,0,0,826,50.57,13.53,841,0.72,155.2
"2019-05-11 13:00:00",43031,22.81,82.6,16.06,0,0,591.2,39.91,14.23,841,0.414,166.6
"2019-05-11 14:00:00",43032,19.33,94.6,16.52,0,0,130.5,11.94,13.17,839,0.407,144.7
"2019-05-11 15:00:00",43033,17.09,100,16.6,1,0,97.1,2.466,13.16,836,0.675,109.6
"2019-05-11 16:00:00",43034,17.04,100,16.51,1.5,0,83,1.297,13.11,835,0.227,103.6
"2019-05-11 17:00:00",43035,16.66,100,16.44,1,0,50.93,0.002,13.08,835,0.194,101.7
"2019-05-11 18:00:00",43036,16.67,100,16.38,0,0,46.54,0.021,13.04,836,0.087,94.5
"2019-05-11 19:00:00",43037,16.24,100,16.31,0,0,5.7,0,13.02,836,0.178,108.6
"2019-05-11 20:00:00",43038,16.01,100,16.22,0,0,0.563,0,13,837,0.046,67.47
"2019-05-11 21:00:00",43039,15.84,100,16.12,0,0,0.404,0,12.98,837,0.034,84.2
"2019-05-11 22:00:00",43040,15.87,100,16.03,0.5,0,0.305,0,12.97,838,0.101,107.7
"2019-05-11 23:00:00",43041,15.84,100,15.94,0,0,0.695,0,12.96,838,0.042,103.4
"2019-05-12 00:00:00",43042,15.28,100,15.87,0,0,0.649,0,12.94,837,0.944,272.1
"2019-05-12 01:00:00",43043,14.37,100,15.78,0,0,0.636,0,12.94,836,1.613,268.9
"2019-05-12 02:00:00",43044,13.73,100,15.63,0,0,0.265,0,12.92,835,1.574,267.1
"2019-05-12 03:00:00",43045,13.19,100,15.48,0,0,0.073,0,12.92,834,1.486,266.4
"2019-05-12 04:00:00",43046,12.82,100,15.35,0,0,0.04,0,12.9,834,1.468,265
"2019-05-12 05:00:00",43047,12.58,100,15.21,0,0,0.139,0,12.9,834,1.316,263.2
"2019-05-12 06:00:00",43048,12.39,100,15.06,0,0,31.97,0.271,12.91,835,1.137,265.3
"2019-05-12 07:00:00",43049,14.27,100,14.86,0,0,235.9,20.09,14.28,837,0.925,273.9
"2019-05-12 08:00:00",43050,18.3,99.6,14.73,0,0,581.3,36.37,13.84,842,0.239,278.1
"2019-05-12 09:00:00",43051,23.12,81.3,14.63,0,0,1009,44.04,13.46,845,0.446,164.9
"2019-05-12 10:00:00",43052,26.74,67.02,14.93,0,0,1366,56.34,13.74,845,0.424,147
"2019-05-12 11:00:00",43053,26.14,72.2,15.88,0,0,934,51.75,13.56,844,0.258,159
"2019-05-12 12:00:00",43054,22.63,82.5,16.75,0,0,523.7,35.38,13.53,842,0.289,165.6
"2019-05-12 13:00:00",43055,21.43,87.4,17.08,0,0,326.6,24.76,13.9,840,0.223,158.9
"2019-05-12 14:00:00",43056,20.15,92.2,17.24,0,0,183.9,11.82,13.35,839,0.129,168.1
"2019-05-12 15:00:00",43057,19.02,96,17.24,0,0,131.7,6.552,13.21,838,0.147,141.7
"2019-05-12 16:00:00",43058,18.44,99.4,17.2,0,0,152.5,6.318,13.4,837,0.143,125.7
"2019-05-12 17:00:00",43059,18.44,99.4,17.14,0,0,67.65,3.088,13.14,837,0.102,127
"2019-05-12 18:00:00",43060,17.63,100,17.1,0,0,19.75,0,13.1,837,0.041,130.7
"2019-05-12 19:00:00",43061,17.27,100,16.99,0,0,3.654,0,13.07,837,0.066,125.3
"2019-05-12 20:00:00",43062,16.75,100,16.9,0,0,0.49,0,13.05,838,0.017,172.2
"2019-05-12 21:00:00",43063,16.34,100,16.78,0,0,0.391,0,13.03,838,0.226,273.7
"2019-05-12 22:00:00",43064,16.19,100,16.66,0,0,0.232,0,13.01,839,0,0
"2019-05-12 23:00:00",43065,15.85,100,16.56,0,0,0.543,0,12.99,839,0.178,266
"2019-05-13 00:00:00",43066,15.16,100,16.45,0,0,0.709,0,12.98,837,0.367,266.8
"2019-05-13 01:00:00",43067,14.37,100,16.3,0,0,0.57,0,12.96,836,0.52,266.8
"2019-05-13 02:00:00",43068,13.81,100,16.13,0,0,0.258,0,12.95,835,1.114,264.6
"2019-05-13 03:00:00",43069,13.43,100,15.96,0,0,0.06,0,12.94,834,1.005,262.9
"2019-05-13 04:00:00",43070,13.09,100,15.8,0,0,0,0,12.93,834,1.207,265.7
"2019-05-13 05:00:00",43071,12.98,100,15.64,0,0,0.099,0,12.92,834,1.123,261.3
"2019-05-13 06:00:00",43072,12.82,100,15.5,0,0,33.31,0.404,12.93,834,1.116,264.2
"2019-05-13 07:00:00",43073,14.64,100,15.28,0,0,251.9,22.79,13.79,837,0.951,259.2
"2019-05-13 08:00:00",43074,18.2,99.7,15.17,0,0,609.6,37.36,13.66,841,0.549,272.6
"2019-05-13 09:00:00",43075,24.97,77.95,15.02,0,0,995,39.91,13.46,844,0.131,177.9
"2019-05-13 10:00:00",43076,27.63,67.14,15.32,0,0,1374,57.78,13.45,845,0.485,144.3
"2019-05-13 11:00:00",43077,26.69,70.18,16.26,0,0,1133,62.69,13.78,844,0.829,153.2
"2019-05-13 12:00:00",43078,23.74,81.2,17.2,0,0,487.4,34.78,14.03,842,0.285,159
"2019-05-13 13:00:00",43079,23.32,82.6,17.52,0,0,492.6,33.01,13.43,840,0.331,164.4
"2019-05-13 14:00:00",43080,20.48,92,17.75,0,0,294.6,22.37,13.55,838,0.82,133.3
"2019-05-13 15:00:00",43081,20.1,95.3,17.81,0,0,202.4,12.04,13.97,837,0.45,149.4
"2019-05-13 16:00:00",43082,20.41,93.5,17.77,0,0,223.7,14.78,13.55,836,0.436,143.9
"2019-05-13 17:00:00",43083,19.1,97.6,17.78,0,0,106.2,4.725,13.18,836,0.576,124.3
"2019-05-13 18:00:00",43084,18.3,99.9,17.73,0,0,42.7,0.075,13.12,836,0.265,132.2
"2019-05-13 19:00:00",43085,17.95,100,17.63,0,0,3.323,0,13.09,836,0.038,163.5
"2019-05-13 20:00:00",43086,17.49,100,17.5,0,0,0.371,0,13.06,836,0.019,318.3
"2019-05-13 21:00:00",43087,15.87,100,17.38,0,0,0.106,0,13.04,836,0.755,266.4
"2019-05-13 22:00:00",43088,15.02,100,17.19,0,0,0,0,13.02,836,1.336,263
"2019-05-13 23:00:00",43089,14.38,100,16.98,0,0,0,0,13,836,1.108,255.3
"2019-05-14 00:00:00",43090,13.85,100,16.78,0,0,0.007,0,12.99,835,1.234,262.9
"2019-05-14 01:00:00",43091,13.4,100,16.59,0,0,0.033,0,12.97,833,1.234,264.7
"2019-05-14 02:00:00",43092,13.11,100,16.42,0,0,0.007,0,12.96,832,1.194,264.4
"2019-05-14 03:00:00",43093,12.53,100,16.26,0,0,0,0,12.95,832,0.77,261.2
"2019-05-14 04:00:00",43094,12.33,100,16.08,0,0,0,0,12.94,831,1.398,268.2
"2019-05-14 05:00:00",43095,12.09,100,15.93,0,0,0,0,12.93,831,1.182,265.2
"2019-05-14 06:00:00",43096,12.09,100,15.78,0,0,36.15,0.261,12.95,832,0.761,267.2
"2019-05-14 07:00:00",43097,13.73,100,15.58,0,0,222.1,15.75,14.35,834,0.609,279.5
"2019-05-14 08:00:00",43098,18.23,99.9,15.43,0,0,567.7,36.78,13.54,839,0.184,290.7
"2019-05-14 09:00:00",43099,23.47,85,15.39,0,0,912,41.12,14.24,842,0.284,157.8
"2019-05-14 10:00:00",43100,26.89,66.46,15.63,0,0,1262,52.89,13.69,842,0.695,144.6
"2019-05-14 11:00:00",43101,29.5,62.35,16.36,0,0,1437,56.79,13.95,843,0.155,150.1
"2019-05-14 12:00:00",43102,27.14,70.68,17.38,0,0,1080,57.61,13.48,841,0.308,153.6
"2019-05-14 13:00:00",43103,25.62,76.36,18.12,0,0,601.2,41.89,13.95,840,0.418,156.5
"2019-05-14 14:00:00",43104,21.19,92.4,18.53,0,0,149.4,11.03,13.33,838,0.474,142.5
"2019-05-14 15:00:00",43105,20.4,95.7,18.47,0,0,224,13.13,13.32,836,0.704,131.8
"2019-05-14 16:00:00",43106,20.25,96.2,18.4,0,0,205.8,13.01,13.69,836,0.567,131
"2019-05-14 17:00:00",43107,19.21,99.2,18.35,0,0,96.4,4.523,13.17,836,0.605,129.8
"2019-05-14 18:00:00",43108,18.78,99.9,18.27,0,0,28.35,0.03,13.12,836,0.173,135.2
"2019-05-14 19:00:00",43109,18.23,100,18.14,0,0,3.686,0,13.09,836,0.056,132.9
"2019-05-14 20:00:00",43110,17.99,100,18,0,0,0.397,0,13.06,837,0,0
"2019-05-14 21:00:00",43111,17.39,100,17.87,0,0,0.662,0,13.04,837,0.007,195.3
"2019-05-14 22:00:00",43112,16.3,100,17.73,0,0,0.808,0,13.03,837,0.147,282.5
"2019-05-14 23:00:00",43113,15.32,100,17.55,0,0,0.477,0,13.01,836,0.544,265
"2019-05-15 00:00:00",43114,14.61,100,17.33,0,0,0.371,0,12.99,835,1.236,261.1
"2019-05-15 01:00:00",43115,13.88,100,17.12,0,0,0.159,0,12.98,834,1.186,257.4
"2019-05-15 02:00:00",43116,13.18,100,16.92,0,0,0.099,0,12.96,833,1.152,250.6
"2019-05-15 03:00:00",43117,12.6,100,16.74,0,0,0,0,12.95,833,1.093,261.4
"2019-05-15 04:00:00",43118,12.27,100,16.55,0,0,0.007,0,12.94,832,1.058,265.8
"2019-05-15 05:00:00",43119,11.82,100,16.39,0,0,0.06,0,12.93,833,1.114,267.7
"2019-05-15 06:00:00",43120,11.96,100,16.2,0,0,35.29,0.615,12.93,833,1.306,265.9
"2019-05-15 07:00:00",43121,14.21,100,15.95,0,0,308,27.91,13.82,836,1.288,276.7
"2019-05-15 08:00:00",43122,19.45,98.2,15.82,0,0,680.3,36.25,13.55,841,0.267,263.8
"2019-05-15 09:00:00",43123,24.4,76.79,15.7,0,0,1076,47.63,13.56,844,0.754,152.2
"2019-05-15 10:00:00",43124,25.48,72.74,16.09,0,0,983,54.34,14.3,844,0.586,147.7
"2019-05-15 11:00:00",43125,23.38,82.1,16.8,0,0,660.9,42.27,13.54,842,0.581,152.5
"2019-05-15 12:00:00",43126,23.59,82.3,17.13,0,0,713,47.85,13.79,841,1.006,137.2
"2019-05-15 13:00:00",43127,21.75,88.7,17.56,0,0,256.5,20.41,13.24,839,0.399,159.2
"2019-05-15 14:00:00",43128,19.76,95.6,17.72,0,0,129.5,4.028,13.21,837,0.232,136.9
"2019-05-15 15:00:00",43129,18.91,98.3,17.69,0,0,78.86,1.069,13.15,836,0.249,89.1
"2019-05-15 16:00:00",43130,18.89,99.7,17.63,0,0,167.4,8.84,13.21,835,0.302,147.5
"2019-05-15 17:00:00",43131,18.59,100,17.63,0,0,64.91,0.914,13.1,835,0.088,135.2
"2019-05-15 18:00:00",43132,18.24,100,17.6,0,0,41.08,0.137,13.07,835,0.215,133.7
"2019-05-15 19:00:00",43133,17.87,100,17.55,0,0,6.163,0,13.05,835,0.012,111.1
"2019-05-15 20:00:00",43134,17.12,100,17.48,0,0,0.205,0,13.03,835,0.272,278.3
"2019-05-15 21:00:00",43135,16.34,100,17.36,0,0,0.417,0,13,835,0.831,264.5
"2019-05-15 22:00:00",43136,16.29,100,17.2,0,0,0.728,0,12.99,835,1.208,261.6
"2019-05-15 23:00:00",43137,15.98,100,17.09,0,0,0.583,0,12.97,835,1.086,258.6
"2019-05-16 00:00:00",43138,15.48,100,16.98,0,0,0.583,0,12.96,834,1.021,255.5
"2019-05-16 01:00:00",43139,14.99,100,16.86,0,0,0.305,0,12.95,833,1.009,261
"2019-05-16 02:00:00",43140,14.6,100,16.73,0,0,0.238,0,12.93,832,0.952,265.7
"2019-05-16 03:00:00",43141,14.34,100,16.59,0,0,0.099,0,12.93,831,1.131,267.9
"2019-05-16 04:00:00",43142,14.51,100,16.45,0,0,0.126,0,12.92,831,1.249,262.7
"2019-05-16 05:00:00",43143,14.32,100,16.35,0,0,0.285,0,12.92,831,0.994,261.1
"2019-05-16 06:00:00",43144,14.11,100,16.24,0,0,29.33,0.024,12.92,831,0.648,279.1
"2019-05-16 07:00:00",43145,15.67,100,16.08,0,0,183.3,8.47,13.28,832,0.265,292.8
"2019-05-16 08:00:00",43146,17.92,100,16.01,0,0,459.3,24.64,14,834,0.313,112.9
"2019-05-16 09:00:00",43147,20.31,97.6,16.05,0,0,574.1,36.08,13.49,838,0.543,126.4
"2019-05-16 10:00:00",43148,21.72,90.4,16.34,0,0,550.5,34.13,13.5,837,0.565,138.6
"2019-05-16 11:00:00",43149,23.87,82.5,16.58,0,0,774.8,44.87,13.6,837,0.547,145
"2019-05-16 12:00:00",43150,23.89,84.9,16.97,0,0,711.8,44.59,13.97,837,0.697,143.8
"2019-05-16 13:00:00",43151,22.99,88.7,17.44,0,0,451.8,31.47,14.22,836,0.623,141.1
"2019-05-16 14:00:00",43152,21.88,92.9,17.71,0,0,327,21.63,13.43,835,0.493,141.7
"2019-05-16 15:00:00",43153,21.13,94.4,17.84,0,0,327.7,21.51,13.66,833,0.682,133.4
"2019-05-16 16:00:00",43154,21.33,93.3,17.92,0,0,257.6,16.66,13.95,833,0.413,133.5
"2019-05-16 17:00:00",43155,21.14,94.5,17.97,0,0,187.6,12.06,13.19,833,0.353,150.3
"2019-05-16 18:00:00",43156,19.81,98.7,18,0,0,33.38,0.068,13.11,832,0.177,149
"2019-05-16 19:00:00",43157,18.61,100,17.96,0,0,4.559,0,13.07,832,0.066,142.7
"2019-05-16 20:00:00",43158,18.27,100,17.84,0,0,0.007,0,13.04,832,0.085,128.7
